shap.name,shap.Class,shap.subseq,shap.score,shap.thresh
0,0.0,0,0.0,0.0
-1772066569758869523,1.0,"[-0.57592  -0.068702  0.064776  0.15376   0.11817   0.26054   0.22495
  0.27834   0.23385   0.33173   0.32283   0.26944   0.39402   0.42962
  0.42072   0.46521   0.58979   0.73217   0.85675   1.0258    1.2216
  1.4618    1.7377    1.9424    2.1915    2.1915    2.2449    1.8445
  1.3462    0.80336   0.39402   0.12707   0.011385 -0.1043   -0.11319
 -0.068702 -0.11319  -0.13099  -0.024209 -0.059803 -0.14879  -0.086499
 -0.068702 -0.024209 -0.033108 -0.050905 -0.12209  -0.15769  -0.12209
 -0.13989  -0.17548  -0.18438  -0.21998  -0.21998  -0.30006  -0.22888
 -0.23777  -0.31786  -0.27337  -0.32676  -0.30006 ]",0.41401252024877516,1.9643911816374822
8269130969243347322,1.0,"[-0.46202  -0.22781  -0.12919  -0.079883 -0.026467  0.031059  0.02695
  0.096803  0.088585  0.16666   0.20774   0.23651   0.31047   0.39676
  0.49948   0.60632   0.78711   0.98845   1.2514    1.5678    1.9212
  2.2828    2.6772    3.0101    3.2402    3.2566    2.9854    2.3978
  1.6911    1.0624    0.54468 ]",0.40545347239540575,1.169387428900713
-2219846640274880109,1.0,"[-0.57592  -0.068702  0.064776  0.15376   0.11817   0.26054   0.22495
  0.27834   0.23385   0.33173   0.32283   0.26944   0.39402   0.42962
  0.42072   0.46521   0.58979   0.73217   0.85675   1.0258    1.2216
  1.4618    1.7377    1.9424    2.1915    2.1915    2.2449    1.8445
  1.3462    0.80336   0.39402   0.12707   0.011385 -0.1043   -0.11319
 -0.068702 -0.11319  -0.13099  -0.024209 -0.059803 -0.14879  -0.086499
 -0.068702 -0.024209 -0.033108 -0.050905 -0.12209  -0.15769  -0.12209 ]",0.39936240715986304,1.7454451363676229
-7671051657025738685,1.0,"[-0.57592  -0.068702  0.064776  0.15376   0.11817   0.26054   0.22495
  0.27834   0.23385   0.33173   0.32283   0.26944   0.39402   0.42962
  0.42072   0.46521   0.58979   0.73217   0.85675   1.0258    1.2216
  1.4618    1.7377    1.9424    2.1915    2.1915    2.2449    1.8445
  1.3462    0.80336   0.39402   0.12707   0.011385 -0.1043   -0.11319
 -0.068702 -0.11319  -0.13099  -0.024209 -0.059803 -0.14879  -0.086499
 -0.068702]",0.3889726676422232,1.6122056919222107
-8875705652936279227,1.0,"[-0.15693   0.028819  0.14027   0.14027   0.17742   0.16813   0.22386
  0.21457   0.21457   0.25172   0.32602   0.26101   0.40961   0.38175
  0.54892   0.52106   0.66037   0.74396   0.939     1.1619    1.3291
  1.6449    1.8678    2.0814    2.2485    2.1557    1.9049    1.422
  0.89256   0.4932    0.20528   0.056681 -0.017619 -0.10121  -0.064057
 -0.10121  -0.20337  -0.10121  -0.026907 -0.091919 -0.10121  -0.054769
 -0.073344 -0.064057 -0.064057 -0.11978  -0.082632 -0.19408  -0.017619
 -0.15693  -0.19408  -0.15693  -0.23123  -0.16622  -0.21266  -0.22195
 -0.23123  -0.28696  -0.17551  -0.23123  -0.31482 ]",0.3854764465513923,1.8332474873173858
4276852558081812649,1.0,"[-0.15693   0.028819  0.14027   0.14027   0.17742   0.16813   0.22386
  0.21457   0.21457   0.25172   0.32602   0.26101   0.40961   0.38175
  0.54892   0.52106   0.66037   0.74396   0.939     1.1619    1.3291
  1.6449    1.8678    2.0814    2.2485    2.1557    1.9049    1.422
  0.89256   0.4932    0.20528   0.056681 -0.017619 -0.10121  -0.064057
 -0.10121  -0.20337  -0.10121  -0.026907 -0.091919 -0.10121  -0.054769
 -0.073344 -0.064057 -0.064057 -0.11978  -0.082632 -0.19408  -0.017619]",0.3652892483972681,1.6749567209570808
3458027184074628539,1.0,"[-0.15693   0.028819  0.14027   0.14027   0.17742   0.16813   0.22386
  0.21457   0.21457   0.25172   0.32602   0.26101   0.40961   0.38175
  0.54892   0.52106   0.66037   0.74396   0.939     1.1619    1.3291
  1.6449    1.8678    2.0814    2.2485    2.1557    1.9049    1.422
  0.89256   0.4932    0.20528   0.056681 -0.017619 -0.10121  -0.064057
 -0.10121  -0.20337  -0.10121  -0.026907 -0.091919 -0.10121  -0.054769
 -0.073344]",0.3562812955099183,1.556562286112375
1968337281529863571,1.0,"[-2.3316   -1.0743   -0.46202  -0.22781  -0.12919  -0.079883 -0.026467
  0.031059  0.02695   0.096803  0.088585  0.16666   0.20774   0.23651
  0.31047   0.39676   0.49948   0.60632   0.78711   0.98845   1.2514
  1.5678    1.9212    2.2828    2.6772    3.0101    3.2402    3.2566
  2.9854    2.3978    1.6911    1.0624    0.54468   0.20364   0.06804
 -0.047012 -0.12097 ]",0.3362278441063216,1.7135308016230502
-8114050565100492719,1.0,"[ 0.5116    0.24269   0.042935  0.019886 -0.056945 -0.11073  -0.14146
 -0.11073  -0.087677 -0.11073  -0.087677 -0.064628 -0.056945 -0.033896
 -0.049262 -0.079994 -0.041579 -0.010847 -0.049262 -0.12609  -0.12609
 -0.15682  -0.26439  -0.15682  -0.20292  -0.18756  -0.18756  -0.20292
 -0.18756  -0.21829  -0.24902  -0.26439  -0.24902  -0.26439  -0.29512
 -0.32585  -0.31049  -0.31049  -0.33354  -0.31049  -0.40268  -0.31049
 -0.32585  -0.32585  -0.40268  -0.34122  -0.27975  -0.32585  -0.31049 ]",0.30935242941512664,2.5278389880544947
4846153172879103101,1.0,"[-1.7170e+00 -7.2067e-01 -3.6678e-01 -2.3067e-01 -1.1633e-01 -8.3668e-02
 -2.0016e-03 -7.4461e-03  2.5221e-02  5.7887e-02  1.0144e-01  1.6678e-01
  2.1033e-01  1.9944e-01  2.7566e-01  3.9000e-01  5.0978e-01  6.4044e-01
  7.7111e-01  9.5077e-01  1.1958e+00  1.4898e+00  1.7620e+00  2.0124e+00
  2.2683e+00  2.3500e+00  2.3445e+00  2.1758e+00  1.7892e+00  1.3156e+00
  8.4189e-01]",0.30229659486234833,1.200625947860482
2806604504043542736,2.0,"[ 1.9088e+00  3.6896e-01  3.4081e-01  3.2204e-01  3.5020e-01  3.5020e-01
  3.7835e-01  3.3143e-01  3.7835e-01  2.7512e-01  3.5020e-01  2.9389e-01
  3.8773e-01  3.1266e-01  3.5020e-01  3.1266e-01  3.0327e-01  2.4696e-01
  2.3758e-01  2.0004e-01  2.0943e-01  2.6573e-01  2.3758e-01  2.5635e-01
  1.8127e-01  1.8127e-01  2.2819e-01  1.9066e-01  1.8127e-01  1.7189e-01
  1.7189e-01  1.3435e-01  1.6250e-01  1.1558e-01  5.9270e-02  5.9270e-02
  3.5020e-01  3.1266e-01  4.1589e-01  3.1116e-02 -1.2842e-01 -1.6596e-01
 -2.0350e-01 -2.9735e-01 -1.8473e-01 -1.5808e-02  1.2347e-02 -9.0885e-02
 -4.3962e-02 -2.5192e-02  2.1731e-02 -2.5192e-02  1.2347e-02  2.9618e-03
  2.1731e-02  6.9743e-01  4.7220e-01 -3.4037e+00 -6.1628e+00 -5.9657e+00
 -4.2483e+00]",0.3105767169225618,6.9708896934898625
-2539246687658543834,2.0,"[ 1.9042e+00  2.1214e-01  1.6618e-01  1.9835e-01  1.9375e-01  2.3052e-01
  2.0295e-01  2.2133e-01  1.9835e-01  2.0295e-01  1.9375e-01  1.7996e-01
  1.5239e-01  1.3860e-01  1.2021e-01  1.3400e-01  9.2633e-02  9.2633e-02
  5.5862e-02  7.4248e-02  5.1266e-02  3.7477e-02  1.4495e-02  4.6669e-02
  2.8284e-02  2.3687e-02  9.8983e-03  2.3687e-02  2.8284e-02  3.2880e-02
  1.9091e-02  1.9091e-02 -3.8909e-03  1.4495e-02  9.8983e-03  9.7230e-02
  1.4319e-01  2.1214e-01  1.7537e-01  1.6158e-01 -8.4873e-03 -3.6066e-02
 -1.0501e-01 -1.1880e-01 -1.2340e-01 -1.5098e-01 -1.7396e-01 -1.4178e-01
 -1.7855e-01 -1.4638e-01 -1.6936e-01 -1.3259e-01 -1.4638e-01 -1.4178e-01
  4.6669e-02  1.8117e+00  4.8792e-01 -2.0171e+00 -4.6049e+00 -5.7080e+00
 -3.9798e+00]",0.30630160142535995,7.256292506211162
-6442847914823416448,2.0,"[-2.6848   -1.1611   -0.49616  -0.28671  -0.18199  -0.10869  -0.087743
 -0.05109   0.016979  0.069339  0.09552   0.16882   0.20024   0.29449
  0.37303   0.51441   0.66625   0.85475   1.0642    1.2632    1.4202
  1.504     1.5197    1.4778    1.2841    1.0014    0.69767   0.45681
  0.26831   0.15312   0.048395]",0.3042139013619077,1.2359333892946784
3850354452180709489,2.0,"[-2.0416    -0.99046   -0.39389   -0.10033    0.1364     0.11746
  0.21216    0.18375    0.19322    0.19322    0.24057    0.16481
  0.26897    0.30685    0.44889    0.45836    0.58147    0.66669
  0.89396    0.99812    1.2065     1.3864     1.5758     1.5947
  1.5        1.1591     0.89396    0.43942    0.20269    0.0038296
 -0.1098   ]",0.2881874889933343,1.0527098739930199
-7178853879187036506,2.0,"[-0.53259  -0.48285  -0.49943  -0.48285  -0.45798  -0.47456  -0.43311
 -0.45798  -0.42482  -0.4414   -0.4414   -0.42482  -0.42482  -0.42482
 -0.42482  -0.44969  -0.40824  -0.43311  -0.40824  -0.49114  -0.48285
 -0.39166  -0.40824  -0.42482  -0.40824  -0.39995  -0.37508  -0.42482
 -0.35021  -0.40824  -0.37508  -0.39166  -0.40824  -0.22585  -0.10979
 -0.084915 -0.20927  -0.42482  -0.59063  -0.64866  -0.68182  -0.59063
 -0.39995  -0.41653  -0.3585   -0.3585   -0.35021  -0.30875  -0.29217
 -0.28388  -0.24243  -0.28388  -0.14295   0.77728  -1.0051   -3.998
 -6.1286   -4.4456   -3.2601   -2.0995   -1.1212  ]",0.27334555942692845,5.676384394900102
