shap.name,shap.Class,shap.subseq,shap.score,shap.thresh
0,0.0,0,0.0,0.0
6433049563875831344,0.0,"[1.6606  1.5138  1.4135  1.4065  1.3582  1.4341  1.5045  1.4393  1.4106
 1.4706  1.3782  1.2154  1.1941  1.0669  0.80763 0.66385 0.60624 0.67182
 0.77249 0.92911 1.1578  1.338   1.2977  1.1519  0.89934 0.60061 0.44922
 0.24933]",0.287134764105685,1.5374158415906958
3484521660868872214,0.0,"[1.7202  1.6346  1.6508  1.5556  1.5424  1.606   1.5425  1.5425  1.627
 1.7488  1.6653  1.5112  1.2929  1.0835  0.93872 0.76466 0.6974  0.8213
 0.93944 0.99622 1.0622  1.3224  1.4537  1.3024  1.0104  0.67465 0.38514
 0.11665]",0.2782639247284236,1.28791400594186
-8730668285581358998,0.0,"[1.0447  1.1057  1.2238  1.2063  1.1035  1.1352  1.2376  1.1128  0.93097
 0.85977 0.85037 0.87496 0.88032 0.87148 0.82115 0.76684 0.72191 0.6691
 0.64387 0.69801 0.7353  0.75861 0.8165  0.74759 0.62948 0.58316 0.60763
 0.59061 0.50599 0.43819 0.42549 0.39568 0.31358 0.28976 0.2929  0.29276
 0.2932  0.28634 0.27255 0.26395 0.29698 0.35375 0.3906  0.47044 0.56805
 0.58965 0.60388 0.60426 0.63228 0.69288 0.7599  0.80843 0.76468 0.77923
 0.84006 0.79796 0.73662 0.70872 0.63665 0.56846 0.55696 0.50542 0.43702
 0.39226 0.39309 0.3608  0.2741  0.23394 0.22366 0.24555]",0.26393762101643503,2.6518813114127036
8849497203648077288,0.0,"[0.64003 0.63846 0.70767 0.79181 0.83791 0.84674 0.93131 0.98439 1.0584
 1.146   1.1714  1.1546  1.0541  0.9082  0.84158 0.833   0.82189 0.82512
 0.81888 0.78885 0.75741 0.70521 0.6546  0.6126  0.6357  0.70301 0.70133
 0.66718 0.60968 0.5518  0.52279 0.53755 0.51734 0.45931 0.43171 0.43752
 0.389   0.28803 0.24856 0.21324 0.18584 0.2113  0.27382 0.25758 0.16016
 0.14452 0.19487 0.28786 0.38587 0.41616 0.43559 0.45429 0.46356 0.51846
 0.58642 0.60195 0.64768 0.6618  0.62738 0.64344 0.67146 0.69968 0.66748
 0.56697 0.49462 0.44197 0.39317 0.36908 0.33539 0.29232 0.23703 0.20269
 0.25282 0.25438 0.20266 0.19551 0.21933 0.2553  0.27202 0.38316 0.53963
 0.62271 0.73913 0.87131]",0.25365177471867084,3.3586502958409867
-8281016060362531671,0.0,"[0.84674 0.93131 0.98439 1.0584  1.146   1.1714  1.1546  1.0541  0.9082
 0.84158 0.833   0.82189 0.82512 0.81888 0.78885 0.75741 0.70521 0.6546
 0.6126  0.6357  0.70301 0.70133 0.66718 0.60968 0.5518  0.52279 0.53755
 0.51734 0.45931 0.43171 0.43752 0.389   0.28803 0.24856 0.21324 0.18584
 0.2113  0.27382 0.25758 0.16016 0.14452 0.19487 0.28786 0.38587 0.41616
 0.43559 0.45429 0.46356 0.51846 0.58642 0.60195 0.64768 0.6618  0.62738
 0.64344 0.67146 0.69968 0.66748 0.56697 0.49462 0.44197 0.39317 0.36908
 0.33539 0.29232 0.23703 0.20269 0.25282 0.25438 0.20266]",0.24718753419110132,3.0699327881381557
-4143555935269114925,0.0,"[0.81433 0.82693 0.82118 0.84301 0.96029 1.0447  1.1057  1.2238  1.2063
 1.1035  1.1352  1.2376  1.1128  0.93097 0.85977 0.85037 0.87496 0.88032
 0.87148 0.82115 0.76684 0.72191 0.6691  0.64387 0.69801 0.7353  0.75861
 0.8165  0.74759 0.62948 0.58316 0.60763 0.59061 0.50599 0.43819 0.42549
 0.39568 0.31358 0.28976 0.2929  0.29276 0.2932  0.28634 0.27255 0.26395
 0.29698 0.35375 0.3906  0.47044 0.56805 0.58965 0.60388 0.60426 0.63228
 0.69288 0.7599  0.80843 0.76468 0.77923 0.84006 0.79796 0.73662 0.70872
 0.63665 0.56846 0.55696 0.50542 0.43702 0.39226 0.39309 0.3608  0.2741
 0.23394 0.22366 0.24555 0.25587 0.27272 0.3264  0.37226 0.46823 0.60016
 0.72424 0.8424  0.91113]",0.2436198007232065,2.9919595501914613
7052996182203889354,0.0,"[ 2.0971     1.9216     1.7591     1.5478     1.4735     1.563
  1.5914     1.683      1.8209     1.8101     1.5765     1.3305
  1.0887     0.82341    0.6163     0.5399     0.53581    0.62221
  0.87231    1.0248     1.038      1.2305     1.3266     1.1632
  0.85269    0.50824    0.22675   -0.0097627]",0.2335115203537799,1.7271466895360288
-6832141476319375661,0.0,"[0.41616 0.43559 0.45429 0.46356 0.51846 0.58642 0.60195 0.64768 0.6618
 0.62738 0.64344 0.67146 0.69968 0.66748 0.56697 0.49462 0.44197 0.39317
 0.36908 0.33539 0.29232 0.23703 0.20269 0.25282 0.25438 0.20266 0.19551
 0.21933 0.2553  0.27202 0.38316 0.53963 0.62271 0.73913 0.87131 0.90502
 0.88876 0.88978 1.0013  1.0839  1.0664  1.0924  1.0685  1.024   1.0579
 1.0611  1.0399  0.96851 0.8397  0.7748  0.72184 0.66762 0.64494 0.602
 0.56653 0.49537]",0.2234502790968453,2.1722808839135532
-7750583614705012883,0.0,"[1.146   1.1714  1.1546  1.0541  0.9082  0.84158 0.833   0.82189 0.82512
 0.81888 0.78885 0.75741 0.70521 0.6546  0.6126  0.6357  0.70301 0.70133
 0.66718 0.60968 0.5518  0.52279 0.53755 0.51734 0.45931 0.43171 0.43752
 0.389   0.28803 0.24856 0.21324 0.18584 0.2113  0.27382 0.25758 0.16016
 0.14452 0.19487 0.28786 0.38587 0.41616 0.43559 0.45429 0.46356 0.51846
 0.58642 0.60195 0.64768 0.6618  0.62738 0.64344 0.67146 0.69968 0.66748
 0.56697 0.49462 0.44197 0.39317 0.36908 0.33539 0.29232 0.23703 0.20269
 0.25282 0.25438 0.20266 0.19551 0.21933 0.2553  0.27202 0.38316 0.53963
 0.62271 0.73913 0.87131 0.90502 0.88876 0.88978 1.0013  1.0839  1.0664
 1.0924  1.0685  1.024   1.0579  1.0611  1.0399  0.96851 0.8397  0.7748
 0.72184 0.66762 0.64494 0.602   0.56653 0.49537 0.38995 0.33739]",0.21914087610146973,3.206124777102921
8871883580204266078,0.0,"[0.23113 0.34484 0.38608 0.43569 0.50225 0.53968 0.61366 0.64003 0.63846
 0.70767 0.79181 0.83791 0.84674 0.93131 0.98439 1.0584  1.146   1.1714
 1.1546  1.0541  0.9082  0.84158 0.833   0.82189 0.82512 0.81888 0.78885
 0.75741 0.70521 0.6546  0.6126  0.6357  0.70301 0.70133 0.66718 0.60968
 0.5518  0.52279 0.53755 0.51734 0.45931 0.43171 0.43752 0.389   0.28803
 0.24856 0.21324 0.18584 0.2113  0.27382 0.25758 0.16016 0.14452 0.19487
 0.28786 0.38587 0.41616 0.43559 0.45429 0.46356 0.51846 0.58642 0.60195
 0.64768 0.6618  0.62738 0.64344 0.67146 0.69968 0.66748 0.56697 0.49462
 0.44197 0.39317 0.36908 0.33539 0.29232 0.23703 0.20269 0.25282 0.25438
 0.20266 0.19551 0.21933 0.2553  0.27202 0.38316 0.53963 0.62271 0.73913
 0.87131 0.90502 0.88876 0.88978 1.0013  1.0839  1.0664  1.0924  1.0685
 1.024   1.0579  1.0611  1.0399  0.96851 0.8397  0.7748  0.72184 0.66762
 0.64494 0.602   0.56653 0.49537]",0.21420076980121294,3.635638729030418
4371567588439653296,1.0,"[1.3476  1.3528  1.372   1.2638  1.143   1.3168  1.6     1.7512  1.7289
 1.9464  2.0468  2.0153  1.6938  1.4041  1.3262  1.1979  1.0368  1.0584
 1.2641  1.2988  1.3428  1.6601  1.8745  1.9078  1.6596  1.1175  0.71612
 0.43091]",0.3413070394533186,2.0001139862503727
-2072169695129263007,1.0,"[1.4475  1.337   1.4221  1.4076  1.3146  1.462   1.522   1.6104  1.7682
 1.9981  1.9648  1.7789  1.5363  1.3279  1.1576  0.92164 0.88708 1.04
 1.1755  1.4016  1.5667  1.7677  1.9509  1.7805  1.3241  0.78662 0.44645
 0.15414]",0.2857950181805966,1.3663900184132156
